72.705				
73.13				
72.54				
72.105				
71.88				
72.037				
72.16				
72.64				
72.455				
72.105				
71.79				
71.95				
71.755				
71.585				
71.215				
71.005				
71.005				
70.745				
70.535				
70.1				
70.165				
69.775				
69.97				
70.105				
69.87				
69.86				
69.82				
69.795				
70.1				
70.09				
69.92				
69.96				
70.02				
69.095				
68.89				
68.76				
68.66				
68.63				
68.83				
68.515				
68.545				
68.625				
68.35				
68.46				
68.605				
68.625				
68.605				
68.66				
68.73				
68.948				
68.845				
68.743				
68.74				
69.02				
68.625				
68.43				
68.55				
68.497				
68.5				
68.52				
68.73				
68.755				
68.66				
68.765				
68.805				
68.88				
68.69				
68.55				
68.72				
68.445				
68.46				
68.84				
68.64				
68.37				
68.115				
67.865				
67.87				
67.945				
68.06				
68.31				
68.04				
68.06				
68.06				
67.69				
67.645				
67.48				
67.47				
67.52				
67.53				
67.42				
66.84				
67.1				
67.07				
66.935				
66.995				
67.43				
67.44				
67.84				
67.4				
67.732				
67.73				
68.34				
68.37				
68.02				
68.115				
67.99				
67.765				
67.775				
68.08				
67.56				
67.36				
67.245				
67.35				
67.13				
67.14				
66.82				
66.67				
66.69				
66.8				
66.46				
66.62				
66.805				
66.92				
66.41				
66.53				
66.21				
65.87				
65.72				
65.68				
65.47				
65.255				
65.29				
65.26				
64.95				
64.955				
64.93				
64.89				
65.045				
65				
65.13				
65.115				
65.115				
65.16				
64.945				
64.825				
64.99				
65.105				
65.18				
65.21				
65.22				
64.99				
64.99				
64.84				
64.855				
64.985				
65.125				
65.105				
64.88				
64.905				
65.025				
65.22				
65.23				
65.21				
64.92				
64.77				
64.71				
64.975				
64.805				
64.86				
64.25				
64.215				
63.9				
64.1				
64.265				
64.28				
64.375				
64.3				
64.28				
64.23				
64.14				
64.13				
63.98				
63.55				
63.69				
63.6				
63.59				
63.515				
63.66				
63.76				
63.89				
63.83				
63.87				
63.885				
64.02				
63.515				
63.61				
63.69				
63.63				
63.67				
63.475				
63.34				
63.4				
63.505				
63.46				
63.68				
63.84				
64.08				
64.12				
64.05				
64.02				
64.02				
64.02				
64.115				
64.06				
64.21				
64.08				
64.34				
64.46				
64.41				
64.355				
64.48				
64.57				
64.53				
64.36				
64.38				
64.52				
64.49				
64.36				
64.41				
64.477				
64.68				
64.57				
64.88				
64.88				
65.1				
65.015				
65.295				
65.27				
65.41				
65.44				
65.19				
64.975				
64.92				
65.06				
64.625				
64.56				
64.575				
64.565				
64.75				
64.86				
65.04				
64.84				
64.925				
65.09				
65.023				
65.04				
64.995				
65.055				
65.03				
64.7				
64.7				
65.06				
65.16				
65.25				
65.355				
65.4				
65.145				
65.03				
65.485				
65.31				
65.31				
65.47				
65.715				
65.46				
65.127				
64.795				
64.81				
64.293				
64.3				
64.158				
64.11				
64.123				
64.01				
64.031				
63.935				
63.785				
64.015				
64.06				
64.105				
64.04				
64.025				
63.935				
63.99				
64.015				
63.905				
64.005				
64.045				
64.045				
64.072				
64.11				
64.095				
64.17				
64.17				
64.12				
64.09				
64.14				
64.095				
63.86				
63.692				
63.84				
63.675				
63.705				
63.635				
64.095				
64.2				
64.115				
64.125				
64.355				
64.385				
64.395				
64.385				
64.375				
64.27				
64.316				
64.345				
64.424				
64.46				
64.475				
64.565				
64.475				
64.625				
64.725				
64.8				
64.79				
64.845				
64.62				
64.66				
64.525				
64.475				
64.435				
64.505				
64.605				
64.53				
64.54				
64.495				
64.465				
64.565				
64.235				
64.345				
64.48				
64.245				
64.25				
64.435				
64.43				
64.35				
64.415				
64.478				
64.51				
64.635				
64.54				
64.51				
64.555				
64.77				
64.895				
64.51				
64.565				
64.88				
64.13				
64.045				
64.065				
64.243				
64.405				
64.615				
64.68				
64.36				
64.315				
64.215				
64.165				
64.165				
64.255				
64.29				
64.115				
64.13				
64.33				
64.49				
64.65				
64.62				
64.665				
64.605				
64.48				
64.48				
64.445				
64.69				
64.555				
64.605				
64.27				
64.606				
64.875				
65.08				
64.985				
64.86				
64.86				
64.875				
65.045				
64.995				
65.425				
65.455				
65.455				
65.345				
65.345				
65.475				
65.385				
65.63				
65.775				
66.18				
66.555				
66.69				
66.765				
66.625				
66.675				
66.78				
66.785				
66.865				
66.725				
66.7				
66.645				
66.69				
66.95				
66.985				
66.905				
67.08				
67.08				
66.875				
66.835				
66.975				
66.854				
66.765				
67.05				
67.35				
67.195				
67.184				
67.21				
67.415				
67.515				
67.829				
68.105				
68.176				
67.988				
68.138				
68.051				
68.075				
68.1				
68.22				
67.862				
68.103				
68.18				
68.141				
68.312				
68.327				
68.1				
68.115				
67.743				
67.886				
68.26				
68.145				
67.955				
67.935				
68.233				
67.978				
67.76				
67.841				
67.837				
67.848				
67.837				
67.917				
67.844				
67.845				
67.855				
67.857				
67.475				
67.411				
67.431				
67.47				
67.47				
67.546				
67.438				
67.742				
68.025				
68.021				
68.031				
68.236				
68.598				
68.615				
68.579				
68.519				
68.519				
68.761				
68.784				
68.396				
68.228				
68.18				
68.191				
68.023				
67.999				
67.786				
67.785				
67.557				
67.565				
66.865				
66.515				
66.246				
66.745				
66.795				
66.796				
66.668				
66.762				
66.696				
66.686				
66.791				
66.778				
66.881				
66.863				
66.806				
66.845				
66.921				
66.926				
66.83				
66.645				
66.733				
66.789				
66.715				
66.717				
66.794				
66.812				
66.834				
66.492				
66.601				
66.602				
66.697				
66.572				
66.609				
66.546				
66.557				
66.556				
66.812				
66.349				
66.425				
66.613				
66.706				
66.707				
66.633				
66.744				
66.985				
66.98				
67.075				
67.075				
66.86				
66.798				
67.14				
66.738				
66.785				
66.895				
66.631				
66.478				
66.28				
66.47				
66.583				
66.795				
66.801				
66.973				
67.144				
67.113				
67.136				
67.136				
67.016				
67.167				
67.122				
67.202				
67.137				
67.137				
66.83				
66.893				
66.87				
66.853				
66.91				
66.908				
66.75				
66.765				
66.774				
66.81				
66.842				
66.842				
66.84				
66.767				
66.682				
66.764				
66.656				
66.655				
67.014				
67.072				
67.321				
67.412				
67.154				
67.154				
67.153				
67.163				
67.204				
67.137				
67.141				
67.141				
66.843				
67.016				
66.975				
67.138				
67.14				
67.139				
67.495				
67.411				
67.434				
67.265				
67.189				
67.19				
67.504				
67.422				
67.715				
67.914				
67.884				
67.885				
67.279				
67.449				
67.624				
67.551				
67.074				
67.074				
67.315				
67.079				
67.292				
67.187				
66.952				
66.952				
66.753				
66.5				
66.658				
66.79				
66.999				
67				
67.268				
67.434				
67.209				
67.171				
67.032				
67.031				
66.927				
67.273				
67.63				
67.409				
67.43				
67.408				
67.436				
67.14				
66.825				
66.844				
66.925				
66.855				
66.757				
66.561				
66.631				
66.752				
66.602				
66.6				
66.558				
66.627				
66.558				
66.346				
66.425				
66.425				
66.401				
66.362				
66.404				
66.685				
66.66				
66.66				
66.489				
66.166				
66.15				
66.416				
66.66				
66.597				
66.496				
66.283				
66.287				
66.551				
66.757				
66.517				
66.422				
66.106				
66.365				
66.255				
66.375				
66.375				
66.608				
66.829				
66.916				
66.93				
66.755				
66.5				
66.384				
66.619				
67.173				
67.372				
67.138				
66.921				
67.302				
67.128				
67.313				
66.989				
66.938				
67.122				
67.395				
67.753				
68.208				
68.737				
68.768				
68.431				
68.561				
68.533				
68.545				
68.542				
68.329				
68.474				
68.131				
68.118				
68.471				
67.861				
67.901				
68.034				
67.81				
67.544				
67.934				
67.975				
67.835				
67.878				
68.053				
68.144				
67.739				
67.755				
67.549				
67.799				
67.958				
67.734				
67.661				
67.775				
67.316				
66.917				
66.946				
66.76				
66.847				
66.891				
66.698				
66.481				
66.579				
66.235				
66.208				
66.475				
66.235				
66.137				
66.025				
65.947				
66.037				
66.244				
66.251				
66.255				
66.421				
66.476				
66.863				
67.093				
67.148				
66.756				
66.855				
66.857				
66.773				
66.643				
66.79				
66.591				
66.434				
66.462				
66.907				
66.565				
66.368				
66.262				
66.395				
66.058				
66.09				
66.033				
65.981				
65.886				
66.059				
66.055				
66.07				
66.2				
66.475				
66.14				
65.86				
65.609				
65.569				
65.561				
65.423				
65.449				
64.954				
65.112				
64.921				
64.892				
64.86				
65.146				
65.024				
64.919				
64.703				
64.779				
64.736				
65.098				
64.795				
64.78				
64.819				
64.907				
65.129				
65.134				
65.364				
65.631				
65.517				
65.837				
66.267				
66.17				
66.11				
66.184				
65.91				
65.691				
65.868				
66.071				
66.219				
66.447				
66.261				
66.241				
66.299				
66.619				
66.294				
66.886				
66.685				
66.1				
66.202				
66.383				
66.412				
66.15				
65.968				
66.004				
66.28				
66.814				
66.034				
65.433				
65.109				
65.454				
65.436				
65.129				
65.203				
64.855				
64.332				
63.773				
63.739				
63.722				
63.692				
63.798				
64.177				
63.988				
64.138				
63.821				
63.799				
64.202				
64.106				
63.921				
63.571				
63.583				
63.6				
63.492				
63.463				
63.507				
63.281				
63.45				
63.358				
63.318				
63.459				
63.476				
63.264				
63.411				
63.299				
63.55				
63.604				
63.707				
63.452				
63.518				
63.526				
63.607				
63.523				
63.5				
63.577				
64.011				
64.166				
64.085				
64.1				
63.959				
63.766				
64.01				
63.947				
63.77				
63.964				
63.997				
63.689				
63.594				
63.743				
63.763				
63.826				
63.972				
63.496				
63.49				
63.58				
63.598				
63.763				
63.708				
63.44				
63.383				
64.013				
64.147				
64.007				
63.711				
64.073				
63.621				
63.369				
63.516				
63.719				
63.529				
63.46				
63.053				
63.346				
63.662				
63.277				
62.98				
62.854				
63.137				
62.55				
62.317				
62.36				
62.268				
62.407				
62.276				
62.306				
62.192				
62.296				
62.207				
61.96				
62.067				
62.142				
62.291				
62.51				
62.523				
62.836				
62.412				
62.348				
62.23				
62.41				
62.49				
62.701				
62.623				
62.78				
63.083				
62.542				
62.781				
62.72				
62.634				
62.46				
62.381				
62.309				
61.819				
61.862				
61.659				
61.731				
61.862				
62.17				
62.163				
62.109				
62.138				
62.057				
62.157				
62.105				
62.076				
62.15				
62.382				
62.327				
62.149				
61.97				
61.709				
61.842				
61.596				
61.719				
62.02				
61.801				
61.358				
61.41				
61.48				
61.44				
61.605				
61.56				
61.655				
61.645				
61.87				
62.065				
62.095				
61.98				
62.075				
62.355				
62.675				
63.28				
63.575				
63.345				
63.285				
63.355				
